date,cash,positions_value,total_value,daily_return,total_return,position_count
2010-09-22,253883406.09513104,0.0,253883406.09513104,0.0,1.5388340609513105,0
2010-09-24,253883406.09513104,0.0,253883406.09513104,0.0,1.5388340609513105,0
2010-09-27,155575332.92083448,196272595.70388794,351847928.6247224,0.3858642202589787,2.5184792862472243,50
2010-09-28,212603897.24523246,139174677.44407654,351778574.689309,-0.00019711338271765822,2.51778574689309,28
2010-09-29,268170787.3127883,84360222.46780396,352531009.78059226,0.002138945192861199,2.5253100978059226,17
2010-09-30,268170787.3127883,82377373.27079773,350548160.58358604,-0.005624609302427915,2.50548160583586,17
2010-10-01,279693570.8181869,72606434.69696045,352300005.5151473,0.004997444370111235,2.5230000551514733,15
2010-10-04,289382466.65033174,62398592.277145386,351781058.9274771,-0.001473024636804596,2.517810589274771,13
2010-10-05,304965817.7188899,48176514.00947571,353142331.7283656,0.003869659171072987,2.531423317283656,10
2010-10-06,315420483.2642647,38328675.537109375,353749158.8013741,0.0017183640093174795,2.537491588013741,8
2010-10-07,315420483.2642647,38276682.01332092,353697165.2775856,-0.00014697850862635094,2.5369716527758563,8
2010-10-08,320141551.21763873,33150745.947647095,353292297.1652858,-0.0011446744617872602,2.5329229716528583,7
2010-10-12,320141551.21763873,32652704.371261597,352794255.5889003,-0.0014097153557596307,2.527942555889003,7
2010-10-13,320141551.21763873,32613676.667404175,352755227.8850429,-0.00011062454458697193,2.527552278850429,7
2010-10-14,320141551.21763873,33019415.76385498,353160966.9814937,0.0011502000945058405,2.5316096698149373,7
2010-10-15,320141551.21763873,32712383.572769165,352853934.7904079,-0.00086938314194248,2.5285393479040787,7
2010-10-18,324826704.8959796,27993198.387527466,352819903.28350705,-9.644644297664236e-05,2.5281990328350705,6
2010-10-19,324826704.8959796,28201964.66217041,353028669.55815,0.0005917077599649786,2.5302866955814998,6
2010-10-20,324826704.8959796,27838898.866653442,352665603.762633,-0.001028431475470194,2.52665603762633,6
2010-10-21,324826704.8959796,27652612.957382202,352479317.8533618,-0.0005282225067705294,2.524793178533618,6
2010-10-22,329092584.60657847,23418389.56413269,352510974.17071116,8.98104250262534e-05,2.5251097417071118,5
2010-10-25,334493747.0143424,18297128.85093689,352790875.8652793,0.0007940226406472346,2.527908758652793,4
2010-10-26,352674612.8429893,0.0,352674612.8429893,-0.00032955223687357744,2.526746128429893,0
2010-10-27,352674612.8429893,0.0,352674612.8429893,0.0,2.526746128429893,0
2010-10-28,352674612.8429893,0.0,352674612.8429893,0.0,2.526746128429893,0
2010-10-29,352674612.8429893,0.0,352674612.8429893,0.0,2.526746128429893,0
2010-11-01,352674612.8429893,0.0,352674612.8429893,0.0,2.526746128429893,0
2010-11-02,352674612.8429893,0.0,352674612.8429893,0.0,2.526746128429893,0
2010-11-04,352674612.8429893,0.0,352674612.8429893,0.0,2.526746128429893,0
2010-11-05,352674612.8429893,0.0,352674612.8429893,0.0,2.526746128429893,0
2010-11-08,352674612.8429893,0.0,352674612.8429893,0.0,2.526746128429893,0
2010-11-09,352674612.8429893,0.0,352674612.8429893,0.0,2.526746128429893,0
2010-11-10,350759924.45403117,3822685.64453125,354582610.0985624,0.005410078259368598,2.5458261009856242,1
2010-11-11,354587866.86303383,0.0,354587866.86303383,1.4825217937085228e-05,2.5458786686303383,0
2010-11-12,354587866.86303383,0.0,354587866.86303383,0.0,2.5458786686303383,0
2010-11-15,354587866.86303383,0.0,354587866.86303383,0.0,2.5458786686303383,0
2010-11-16,354587866.86303383,0.0,354587866.86303383,0.0,2.5458786686303383,0
2010-11-17,354587866.86303383,0.0,354587866.86303383,0.0,2.5458786686303383,0
2010-11-18,354587866.86303383,0.0,354587866.86303383,0.0,2.5458786686303383,0
2010-11-19,354587866.86303383,0.0,354587866.86303383,0.0,2.5458786686303383,0
2010-11-22,354587866.86303383,0.0,354587866.86303383,0.0,2.5458786686303383,0
2010-11-24,354587866.86303383,0.0,354587866.86303383,0.0,2.5458786686303383,0
2010-11-25,352628849.6870865,3911188.3056640625,356540037.9927506,0.005505465110769897,2.565400379927506,1
2010-11-26,356540582.49322724,0.0,356540582.49322724,1.5271790504196205e-06,2.5654058249322724,0
2010-11-29,356540582.49322724,0.0,356540582.49322724,0.0,2.5654058249322724,0
2010-11-30,356540582.49322724,0.0,356540582.49322724,0.0,2.5654058249322724,0
2010-12-01,356540582.49322724,0.0,356540582.49322724,0.0,2.5654058249322724,0
2010-12-02,356540582.49322724,0.0,356540582.49322724,0.0,2.5654058249322724,0
2010-12-03,356540582.49322724,0.0,356540582.49322724,0.0,2.5654058249322724,0
2010-12-06,356540582.49322724,0.0,356540582.49322724,0.0,2.5654058249322724,0
2010-12-07,356540582.49322724,0.0,356540582.49322724,0.0,2.5654058249322724,0
2010-12-08,356540582.49322724,0.0,356540582.49322724,0.0,2.5654058249322724,0
2010-12-09,356540582.49322724,0.0,356540582.49322724,0.0,2.5654058249322724,0
2010-12-10,356540582.49322724,0.0,356540582.49322724,0.0,2.5654058249322724,0
2010-12-13,356540582.49322724,0.0,356540582.49322724,0.0,2.5654058249322724,0
2010-12-14,356540582.49322724,0.0,356540582.49322724,0.0,2.5654058249322724,0
2010-12-15,356540582.49322724,0.0,356540582.49322724,0.0,2.5654058249322724,0
2010-12-16,356540582.49322724,0.0,356540582.49322724,0.0,2.5654058249322724,0
2010-12-17,356540582.49322724,0.0,356540582.49322724,0.0,2.5654058249322724,0
2010-12-20,356540582.49322724,0.0,356540582.49322724,0.0,2.5654058249322724,0
2010-12-21,356540582.49322724,0.0,356540582.49322724,0.0,2.5654058249322724,0
2010-12-22,356540582.49322724,0.0,356540582.49322724,0.0,2.5654058249322724,0
2010-12-24,356540582.49322724,0.0,356540582.49322724,0.0,2.5654058249322724,0
2010-12-27,323562517.2234185,65840884.30175781,389403401.5251763,0.09217132816170596,2.894034015251763,17
2010-12-28,321605623.4476583,67610998.5961914,389216622.0438497,-0.00047965549503425204,2.8921662204384972,15
2010-12-29,365044412.422345,24568520.709228516,389612933.1315735,0.0010182275506186954,2.896129331315735,5
2010-12-30,365044412.422345,24310562.091064453,389354974.51340944,-0.0006620894642554103,2.8935497451340946,5
2011-01-04,370184589.921678,19938659.954833984,390123249.876512,0.0019732003271890797,2.90123249876512,4
2011-01-05,370184589.921678,19968873.748779297,390153463.6704573,7.74467913790738e-05,2.901534636704573,4
2011-01-06,380182761.34048176,10156242.120361328,390339003.4608431,0.00047555592263689013,2.9033900346084307,2
2011-01-07,380182761.34048176,10156147.8515625,390338909.19204426,-2.4150494311947894e-07,2.9033890919204426,2
2011-01-11,380182761.34048176,10156054.54711914,390338815.8876009,-2.3903444202501935e-07,2.903388158876009,2
2011-01-12,385232363.582006,5043363.568115234,390275727.1501212,-0.0001616255799112054,2.902757271501212,1
2011-01-13,385232363.582006,5058739.251708984,390291102.83371496,3.939697635317115e-05,2.9029110283371495,1
2011-01-14,385232363.582006,5104867.7490234375,390337231.3310294,0.00011818997917076872,2.903372313310294,1
2011-01-17,390497140.65984774,0.0,390497140.65984774,0.00040966968042745715,2.9049714065984773,0
2011-01-18,390497140.65984774,0.0,390497140.65984774,0.0,2.9049714065984773,0
2011-01-19,390497140.65984774,0.0,390497140.65984774,0.0,2.9049714065984773,0
2011-01-20,390497140.65984774,0.0,390497140.65984774,0.0,2.9049714065984773,0
2011-01-21,390497140.65984774,0.0,390497140.65984774,0.0,2.9049714065984773,0
2011-01-24,390497140.65984774,0.0,390497140.65984774,0.0,2.9049714065984773,0
2011-01-25,390497140.65984774,0.0,390497140.65984774,0.0,2.9049714065984773,0
2011-01-26,388506637.9633585,3974049.31640625,392480687.2797648,0.005079541982216082,2.9248068727976477,1
2011-01-27,387318212.28642195,5140846.19140625,392459058.4778282,-5.5107939416008944e-05,2.924590584778282,1
2011-01-28,387318212.28642195,5121780.0537109375,392439992.3401329,-4.858121448199324e-05,2.924399923401329,1
2011-01-31,387318212.28642195,5077300.7568359375,392395513.0432579,-0.00011334037749253957,2.923955130432579,1
2011-02-01,387401412.28642195,5070944.53125,392472356.81767195,0.00019583244930120085,2.9247235681767196,1
2011-02-02,392571324.41377866,0.0,392571324.41377866,0.0002521645012381973,2.9257132441377864,0
2011-02-03,392571324.41377866,0.0,392571324.41377866,0.0,2.9257132441377864,0
2011-02-04,392571324.41377866,0.0,392571324.41377866,0.0,2.9257132441377864,0
2011-02-07,392571324.41377866,0.0,392571324.41377866,0.0,2.9257132441377864,0
2011-02-08,392571324.41377866,0.0,392571324.41377866,0.0,2.9257132441377864,0
2011-02-09,392571324.41377866,0.0,392571324.41377866,0.0,2.9257132441377864,0
2011-02-10,392571324.41377866,0.0,392571324.41377866,0.0,2.9257132441377864,0
2011-02-14,392571324.41377866,0.0,392571324.41377866,0.0,2.9257132441377864,0
2011-02-15,388608758.10006,7911284.912109375,396520043.01216936,0.010058601718521508,2.9652004301216937,2
2011-02-16,391677431.1626174,4960824.0966796875,396638255.2592971,0.0002981242668837393,2.966382552592971,1
2011-02-17,396748627.4534065,0.0,396748627.4534065,0.00027826915998630913,2.9674862745340653,0
2011-02-18,396748627.4534065,0.0,396748627.4534065,0.0,2.9674862745340653,0
2011-02-21,396748627.4534065,0.0,396748627.4534065,0.0,2.9674862745340653,0
2011-02-22,396748627.4534065,0.0,396748627.4534065,0.0,2.9674862745340653,0
2011-02-23,388941806.2058048,15586360.51940918,404528166.725214,0.019608232350396996,3.04528166725214,4
2011-02-24,390645802.0304445,13838262.91809082,404484064.9485353,-0.00010902028661118824,3.0448406494853533,3
2011-02-25,399565035.9843077,5047682.373046875,404612718.3573546,0.00031806792891983884,3.046127183573546,1
2011-02-28,399565035.9843077,5057502.3193359375,404622538.30364364,2.4269989161313284e-05,3.0462253830364365,1
2011-03-01,399673035.9843077,5101695.1904296875,404774731.1747374,0.00037613542669128055,3.047747311747374,1
2011-03-02,399673035.9843077,5023131.9580078125,404696167.9423155,-0.00019409124723242667,3.046961679423155,1
2011-03-03,399673035.9843077,5037862.060546875,404710898.0448546,3.639792937491342e-05,3.0471089804485456,1
2011-03-04,399673035.9843077,5047682.373046875,404720718.3573546,2.426500632288781e-05,3.047207183573546,1
2011-03-07,399673035.9843077,5023131.9580078125,404696167.9423155,-6.0660139018100185e-05,3.046961679423155,1
2011-03-08,399673035.9843077,5008400.390625,404681436.3749327,-3.6401548988505134e-05,3.046814363749327,1
2011-03-09,399673035.9843077,5023131.9580078125,404696167.9423155,3.6402874109510354e-05,3.046961679423155,1
2011-03-10,399673035.9843077,4939658.203125,404612694.1874327,-0.00020626277562062475,3.046126941874327,1
2011-03-11,399673035.9843077,4875825.0732421875,404548861.0575499,-0.00015776353732797728,3.045488610575499,1
2011-03-14,404226627.81834114,0.0,404226627.81834114,-0.0007965248953275831,3.0422662781834116,0
2011-03-15,402618659.5951176,3210317.1875,405828976.7826176,0.003963986669865267,3.0582897678261762,1
2011-03-16,406219602.54969347,0.0,406219602.54969347,0.0009625378901543431,3.0621960254969345,0
2011-03-17,406219602.54969347,0.0,406219602.54969347,0.0,3.0621960254969345,0
2011-03-18,406219602.54969347,0.0,406219602.54969347,0.0,3.0621960254969345,0
2011-03-22,406219602.54969347,0.0,406219602.54969347,0.0,3.0621960254969345,0
2011-03-23,406219602.54969347,0.0,406219602.54969347,0.0,3.0621960254969345,0
2011-03-24,406219602.54969347,0.0,406219602.54969347,0.0,3.0621960254969345,0
2011-03-25,406219602.54969347,0.0,406219602.54969347,0.0,3.0621960254969345,0
2011-03-28,308356503.4370672,195384202.60162354,503740706.03869075,0.24006991015916662,4.037407060386908,50
2011-03-29,414921550.77890545,89357709.71679688,504279260.4957023,0.001069110458129655,4.0427926049570235,18
2011-03-30,476807827.4323346,29345865.701293945,506153693.13362855,0.003717052801425284,4.061536931336286,6
