date,cash,positions_value,total_value,daily_return,total_return,position_count
2010-09-28,123911462.56691442,18397441.05834961,142308903.62526405,-0.0006866154392024215,0.4230890362526405,7
2010-09-29,133698162.99860175,8732792.108154297,142430955.10675603,0.0008576517588342601,0.4243095510675603,3
2010-09-30,133698162.99860175,8526728.76586914,142224891.76447088,-0.0014467595343351167,0.42224891764470873,3
2010-10-01,133698162.99860175,8647178.576660156,142345341.5752619,0.0008468968356853067,0.4234534157526189,3
2010-10-04,133698162.99860175,8665081.4453125,142363244.44391423,0.00012577066768903013,0.42363244443914233,3
2010-10-05,136711074.9209162,5840284.875488281,142551359.79640448,0.0013213758454652014,0.4255135979640448,2
2010-10-06,139739179.82167304,2917617.4926757812,142656797.31434882,0.0007396458237573076,0.42656797314348815,1
2010-10-07,139739179.82167304,2896453.5522460938,142635633.37391913,-0.0001483556397460128,0.4263563337391913,1
2010-10-08,139739179.82167304,2866219.482421875,142605399.3040949,-0.00021196715791880824,0.4260539930409491,1
2010-10-12,139739179.82167304,2802726.7456054688,142541906.5672785,-0.00044523375079938546,0.42541906567278504,1
2010-10-13,139739179.82167304,2835984.8022460938,142575164.62391913,0.0002333212557734907,0.4257516462391913,1
2010-10-14,139739179.82167304,2893429.5654296875,142632609.38710272,0.00040290862251584963,0.4263260938710272,1
2010-10-15,139739179.82167304,2908547.0581054688,142647726.8797785,0.00010598903533169337,0.426477268797785,1
2010-10-18,139739179.82167304,2860172.119140625,142599351.94081366,-0.00033912169526271855,0.4259935194081366,1
2010-10-19,139739179.82167304,2872266.2353515625,142611446.0570246,8.481185956551334e-05,0.426114460570246,1
2010-10-20,139739179.82167304,2802726.7456054688,142541906.5672785,-0.0004876150664532754,0.42541906567278504,1
2010-10-21,139739179.82167304,2766445.6176757812,142505625.43934882,-0.00025452955417404306,0.42505625439348815,1
2010-10-22,139739179.82167304,2769469.2993164062,142508649.12098944,2.1217980913405383e-05,0.42508649120989445,1
2010-10-25,139739179.82167304,2772492.67578125,142511672.4974543,2.121538926579054e-05,0.42511672497454284,1
2010-10-26,142511062.17152655,0.0,142511062.17152655,-4.28263816597393e-06,0.42511062171526554,0
2010-10-27,142511062.17152655,0.0,142511062.17152655,0.0,0.42511062171526554,0
2010-10-28,142511062.17152655,0.0,142511062.17152655,0.0,0.42511062171526554,0
2010-10-29,142511062.17152655,0.0,142511062.17152655,0.0,0.42511062171526554,0
2010-11-01,142511062.17152655,0.0,142511062.17152655,0.0,0.42511062171526554,0
2010-11-02,142511062.17152655,0.0,142511062.17152655,0.0,0.42511062171526554,0
2010-11-04,142511062.17152655,0.0,142511062.17152655,0.0,0.42511062171526554,0
2010-11-05,142511062.17152655,0.0,142511062.17152655,0.0,0.42511062171526554,0
2010-11-08,142511062.17152655,0.0,142511062.17152655,0.0,0.42511062171526554,0
2010-11-09,142511062.17152655,0.0,142511062.17152655,0.0,0.42511062171526554,0
2010-11-10,141550062.40333807,1911342.822265625,143461405.2256037,0.0066685563885090825,0.434614052256037,1
2010-11-11,141550062.40333807,1917325.8056640625,143467388.20900214,4.170448065128607e-05,0.4346738820900214,1
2010-11-12,143459457.42428,0.0,143459457.42428,-5.527935526780392e-05,0.4345945742427999,0
2010-11-15,143459457.42428,0.0,143459457.42428,0.0,0.4345945742427999,0
2010-11-16,143459457.42428,0.0,143459457.42428,0.0,0.4345945742427999,0
2010-11-17,143459457.42428,0.0,143459457.42428,0.0,0.4345945742427999,0
2010-11-18,143459457.42428,0.0,143459457.42428,0.0,0.4345945742427999,0
2010-11-19,143459457.42428,0.0,143459457.42428,0.0,0.4345945742427999,0
2010-11-22,143459457.42428,0.0,143459457.42428,0.0,0.4345945742427999,0
2010-11-24,143459457.42428,0.0,143459457.42428,0.0,0.4345945742427999,0
2010-11-25,142476221.3624819,1955594.1528320312,144431815.51531392,0.006777929517453811,0.4443181551531392,1
2010-11-26,142476221.3624819,1959294.43359375,144435515.79607564,2.561956829606157e-05,0.4443551579607564,1
2010-11-29,144432366.97414926,0.0,144432366.97414926,-2.1800884007164106e-05,0.44432366974149257,0
2010-11-30,144432366.97414926,0.0,144432366.97414926,0.0,0.44432366974149257,0
2010-12-01,144432366.97414926,0.0,144432366.97414926,0.0,0.44432366974149257,0
2010-12-02,144432366.97414926,0.0,144432366.97414926,0.0,0.44432366974149257,0
2010-12-03,144432366.97414926,0.0,144432366.97414926,0.0,0.44432366974149257,0
2010-12-06,144432366.97414926,0.0,144432366.97414926,0.0,0.44432366974149257,0
2010-12-07,144432366.97414926,0.0,144432366.97414926,0.0,0.44432366974149257,0
2010-12-08,144432366.97414926,0.0,144432366.97414926,0.0,0.44432366974149257,0
2010-12-09,144432366.97414926,0.0,144432366.97414926,0.0,0.44432366974149257,0
2010-12-10,144432366.97414926,0.0,144432366.97414926,0.0,0.44432366974149257,0
2010-12-13,144432366.97414926,0.0,144432366.97414926,0.0,0.44432366974149257,0
2010-12-14,144432366.97414926,0.0,144432366.97414926,0.0,0.44432366974149257,0
2010-12-15,144432366.97414926,0.0,144432366.97414926,0.0,0.44432366974149257,0
2010-12-16,144432366.97414926,0.0,144432366.97414926,0.0,0.44432366974149257,0
2010-12-17,144432366.97414926,0.0,144432366.97414926,0.0,0.44432366974149257,0
2010-12-20,144432366.97414926,0.0,144432366.97414926,0.0,0.44432366974149257,0
2010-12-21,144432366.97414926,0.0,144432366.97414926,0.0,0.44432366974149257,0
2010-12-22,144432366.97414926,0.0,144432366.97414926,0.0,0.44432366974149257,0
2010-12-24,144432366.97414926,0.0,144432366.97414926,0.0,0.44432366974149257,0
2010-12-27,135032734.0256782,18694791.93725586,153727525.96293405,0.06435648174656344,0.5372752596293404,10
2010-12-28,131422197.55675668,22252030.89904785,153674228.45580453,-0.00034670113108026593,0.5367422845580453,9
2010-12-29,143021533.9229452,10681492.016601562,153703025.93954676,0.00018739305888572602,0.5370302593954677,4
2010-12-30,143021533.9229452,10579032.47680664,153600566.39975184,-0.0006666071742479581,0.5360056639975184,4
2011-01-04,145269058.5449667,8416602.722167969,153685661.26713467,0.0005540009999791375,0.5368566126713467,3
2011-01-05,145269058.5449667,8346112.884521484,153615171.42948818,-0.0004586624221498435,0.5361517142948818,3
2011-01-06,150832905.2840414,2892818.1884765625,153725723.47251797,0.0007196687801147969,0.5372572347251797,1
2011-01-07,150832905.2840414,2901733.1909179688,153734638.47495937,5.7992912571980923e-05,0.5373463847495937,1
2011-01-11,150832905.2840414,2910648.193359375,153743553.47740078,5.798954958910151e-05,0.5374355347740079,1
2011-01-12,153776667.79405117,0.0,153776667.79405117,0.00021538670013411778,0.5377666779405117,0
2011-01-13,153776667.79405117,0.0,153776667.79405117,0.0,0.5377666779405117,0
2011-01-14,153776667.79405117,0.0,153776667.79405117,0.0,0.5377666779405117,0
2011-01-17,153776667.79405117,0.0,153776667.79405117,0.0,0.5377666779405117,0
2011-01-18,153776667.79405117,0.0,153776667.79405117,0.0,0.5377666779405117,0
2011-01-19,153776667.79405117,0.0,153776667.79405117,0.0,0.5377666779405117,0
2011-01-20,153776667.79405117,0.0,153776667.79405117,0.0,0.5377666779405117,0
2011-01-21,153776667.79405117,0.0,153776667.79405117,0.0,0.5377666779405117,0
2011-01-24,153776667.79405117,0.0,153776667.79405117,0.0,0.5377666779405117,0
2011-01-25,153776667.79405117,0.0,153776667.79405117,0.0,0.5377666779405117,0
2011-01-26,152777637.9033041,1987024.658203125,154764662.56150723,0.006424867840024006,0.5476466256150723,1
2011-01-27,151786486.38719082,2965872.802734375,154752359.1899252,-7.949729207170657e-05,0.5475235918992519,1
2011-01-28,151786486.38719082,2954873.1079101562,154741359.49510098,-7.107933527991643e-05,0.5474135949510097,1
2011-01-31,151786486.38719082,2929211.9750976562,154715698.36228848,-0.00016583241155582854,0.5471569836228848,1
2011-02-01,151786486.38719082,2925544.921875,154712031.30906582,-2.3701881977543942e-05,0.5471203130906582,1
2011-02-02,154767279.91136074,0.0,154767279.91136074,0.0003571060493967182,0.5476727991136074,0
2011-02-03,154767279.91136074,0.0,154767279.91136074,0.0,0.5476727991136074,0
2011-02-04,154767279.91136074,0.0,154767279.91136074,0.0,0.5476727991136074,0
2011-02-07,154767279.91136074,0.0,154767279.91136074,0.0,0.5476727991136074,0
2011-02-08,154767279.91136074,0.0,154767279.91136074,0.0,0.5476727991136074,0
2011-02-09,154767279.91136074,0.0,154767279.91136074,0.0,0.5476727991136074,0
2011-02-10,154767279.91136074,0.0,154767279.91136074,0.0,0.5476727991136074,0
2011-02-14,154767279.91136074,0.0,154767279.91136074,0.0,0.5476727991136074,0
2011-02-15,152854603.07493496,3804133.0078125,156658736.08274746,0.012221292333043554,0.5665873608274746,2
2011-02-16,154003874.53465176,2705904.052734375,156709778.58738613,0.0003258197143356954,0.5670977858738613,1
2011-02-17,156759874.9588461,0.0,156759874.9588461,0.00031967610388796303,0.5675987495884609,0
2011-02-18,156759874.9588461,0.0,156759874.9588461,0.0,0.5675987495884609,0
2011-02-21,156759874.9588461,0.0,156759874.9588461,0.0,0.5675987495884609,0
2011-02-22,156759874.9588461,0.0,156759874.9588461,0.0,0.5675987495884609,0
2011-02-23,153109426.61035824,7260195.718383789,160369622.32874203,0.023027240681606796,0.6036962232874202,4
2011-02-24,153373617.42257836,6967429.592895508,160341047.01547387,-0.00017818407783974364,0.6034104701547387,3
2011-02-25,157609677.18487695,2776225.3051757812,160385902.49005273,0.0002797504158403593,0.6038590249005273,1
2011-02-28,157609677.18487695,2781626.2756347656,160391303.4605117,3.36748453270034e-05,0.6039130346051171,1
2011-03-01,157609677.18487695,2805932.354736328,160415609.53961328,0.0001515423752856192,0.6041560953961328,1
2011-03-02,157609677.18487695,2762722.576904297,160372399.76178125,-0.00026936142907814066,0.6037239976178125,1
2011-03-03,157609677.18487695,2770824.1333007812,160380501.31817773,5.0517148889201055e-05,0.6038050131817773,1
2011-03-04,157609677.18487695,2776225.3051757812,160385902.49005273,3.3677235266178985e-05,0.6038590249005273,1
2011-03-07,157609677.18487695,2762722.576904297,160372399.76178125,-8.418899704930006e-05,0.6037239976178125,1
2011-03-08,157609677.18487695,2754620.21484375,160364297.3997207,-5.0522172596919445e-05,0.603642973997207,1
2011-03-09,157609677.18487695,2762722.576904297,160372399.76178125,5.052472521580721e-05,0.6037239976178125,1
2011-03-10,157609677.18487695,2716812.01171875,160326489.1965957,-0.00028627472840552913,0.603264891965957,1
2011-03-11,157609677.18487695,2681703.790283203,160291380.97516015,-0.00021897954362673307,0.6029138097516015,1
2011-03-14,160112424.53650048,0.0,160112424.53650048,-0.001116444549737832,0.6011242453650049,0
2011-03-15,159305282.3431411,1605158.59375,160910440.9368911,0.004984100407577695,0.6091044093689111,1
2011-03-16,161098904.32087943,0.0,161098904.32087943,0.0011712315427824596,0.6109890432087943,0
2011-03-17,161098904.32087943,0.0,161098904.32087943,0.0,0.6109890432087943,0
2011-03-18,161098904.32087943,0.0,161098904.32087943,0.0,0.6109890432087943,0
2011-03-22,161098904.32087943,0.0,161098904.32087943,0.0,0.6109890432087943,0
2011-03-23,161098904.32087943,0.0,161098904.32087943,0.0,0.6109890432087943,0
2011-03-24,161098904.32087943,0.0,161098904.32087943,0.0,0.6109890432087943,0
2011-03-25,161098904.32087943,0.0,161098904.32087943,0.0,0.6109890432087943,0
2011-03-28,151643903.380465,18804976.99584961,170448880.3763146,0.05803873151621035,0.7044888037631462,10
2011-03-29,160872985.5695203,9737735.119628906,170610720.6891492,0.0009494947252060672,0.706107206891492,4
2011-03-30,170963965.1312382,0.0,170963965.1312382,0.002070470370573012,0.7096396513123819,0
2011-03-31,170963965.1312382,0.0,170963965.1312382,0.0,0.7096396513123819,0
2011-04-01,170963965.1312382,0.0,170963965.1312382,0.0,0.7096396513123819,0
2011-04-04,170963965.1312382,0.0,170963965.1312382,0.0,0.7096396513123819,0
