date,cash,positions_value,total_value,daily_return,total_return,position_count
2019-03-22,10000000.0,0.0,10000000.0,0.0,0.0,0
2019-03-25,10000000.0,0.0,10000000.0,0.0,0.0,0
2019-03-26,2962715.106727588,13995787.628173828,16958502.734901417,0.6958502734901417,0.6958502734901417,8
2019-03-27,10585242.572440824,6410099.560546875,16995342.1329877,0.0021723260987225068,0.6995342132987701,4
2019-03-28,12170633.08801779,4746156.73828125,16916789.82629904,-0.004621990312050857,0.6916789826299041,3
2019-03-29,13196667.7857315,3739055.6640625,16935723.449794002,0.0011192208267271804,0.6935723449794002,2
2019-04-01,15003253.945456851,1989179.296875,16992433.24233185,0.003348530855854238,0.6992433242331851,1
2019-04-02,15003253.945456851,1953187.109375,16956441.05483185,-0.002118130286975948,0.6956441054831851,1
2019-04-03,15003253.945456851,1958209.765625,16961463.71108185,0.00029620934214663874,0.6961463711081851,1
2019-04-04,15003253.945456851,1961139.453125,16964393.39858185,0.00017272610134972462,0.6964393398581852,1
2019-04-05,15003253.945456851,1955698.046875,16958951.99233185,-0.00032075454289187124,0.6958951992331851,1
2019-04-08,15003253.945456851,1926402.734375,16929656.67983185,-0.0017274246965995393,0.6929656679831852,1
2019-04-09,15003253.945456851,1911754.8828125,16915008.82826935,-0.0008652184648227306,0.6915008828269351,1
2019-04-10,15003253.945456851,1910080.859375,16913334.80483185,-9.896674926366424e-05,0.6913334804831851,1
2019-04-11,15003253.945456851,1927239.84375,16930493.78920685,0.0010145240174692202,0.6930493789206851,1
2019-04-12,15003253.945456851,1915521.484375,16918775.42983185,-0.0006921451625037909,0.6918775429831852,1
2019-04-15,15003253.945456851,1932680.46875,16935934.41420685,0.0010141977737197576,0.6935934414206851,1
2019-04-16,15003253.945456851,1961976.3671875,16965230.31264435,0.0017298070316642752,0.6965230312644352,1
2019-04-17,15003253.945456851,1941050.5859375,16944304.53139435,-0.001233451056329239,0.6944304531394351,1
2019-04-18,15003253.945456851,1954442.7734375,16957696.71889435,0.0007903651327315912,0.6957696718894352,1
2019-04-19,15003253.945456851,1919287.890625,16922541.83608185,-0.002073093026444461,0.6922541836081851,1
2019-04-22,15003253.945456851,1914684.5703125,16917938.51576935,-0.00027202298313631034,0.6917938515769352,1
2019-04-23,16916814.982325193,0.0,16916814.982325193,-6.641077712343487e-05,0.6916814982325192,0
2019-04-24,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-04-25,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-04-26,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-05-07,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-05-08,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-05-09,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-05-10,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-05-13,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-05-14,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-05-15,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-05-16,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-05-17,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-05-20,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-05-21,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-05-22,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-05-23,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-05-24,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-05-27,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-05-28,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-05-29,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-05-30,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-05-31,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-03,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-04,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-05,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-06,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-07,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-10,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-11,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-12,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-13,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-14,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-17,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-18,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-19,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-20,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-21,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-24,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-25,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-26,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-27,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-06-28,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-01,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-02,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-03,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-04,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-05,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-08,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-09,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-10,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-11,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-12,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-16,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-17,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-18,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-19,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-22,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-23,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-24,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-25,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-26,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-29,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-30,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-07-31,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-01,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-02,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-05,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-06,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-07,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-08,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-09,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-13,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-14,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-15,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-16,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-19,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-20,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-21,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-22,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-23,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-26,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-27,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-28,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-29,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-08-30,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-09-02,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-09-03,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-09-04,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-09-05,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-09-06,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-09-09,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-09-10,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-09-11,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-09-12,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-09-13,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-09-17,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-09-18,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-09-19,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-09-20,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-09-24,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-09-25,16916814.982325193,0.0,16916814.982325193,0.0,0.6916814982325192,0
2019-09-26,9715348.848753387,14322519.523620605,24037868.37237399,0.4209452782624226,1.4037868372373992,8
2019-09-27,8732459.85870863,15236260.250854492,23968720.10956312,-0.002876638716032785,1.396872010956312,6
2019-09-30,11609875.299480114,12217587.844848633,23827463.144328747,-0.005893387906766603,1.3827463144328747,5
2019-10-01,13687456.578191051,10271088.134765625,23958544.712956674,0.005501280930912975,1.3958544712956675,4
2019-10-02,15666757.43513611,8311878.164672852,23978635.59980896,0.0008385687483523026,1.3978635599808962,3
2019-10-03,15666757.43513611,8209810.9375,23876568.37263611,-0.004256590277958298,1.3876568372636109,3
2019-10-04,15666757.43513611,8182575.769042969,23849333.20417908,-0.0011406651086528952,1.3849333204179077,3
2019-10-07,15666757.43513611,8205756.924438477,23872514.359574586,0.0009719833756796948,1.3872514359574586,3
2019-10-08,18725096.637467653,5249376.452636719,23974473.09010437,0.0042709673976546346,1.3974473090104371,2
2019-10-09,18725096.637467653,5210240.478515625,23935337.115983278,-0.001632401845663394,1.3935337115983277,2
2019-10-10,18725096.637467653,5218669.830322266,23943766.46778992,0.00035217184390571064,1.3943766467789918,2
2019-10-11,18725096.637467653,5228643.933105469,23953740.57057312,0.0004165636511958415,1.395374057057312,2
2019-10-15,18725096.637467653,5329283.4228515625,24054380.060319215,0.0042014101910132625,1.4054380060319216,2
2019-10-16,18725096.637467653,5362195.404052734,24087292.041520387,0.0013682323601207419,1.4087292041520387,2
2019-10-17,18725096.637467653,5370199.914550781,24095296.552018434,0.0003323125938876453,1.4095296552018435,2
2019-10-18,18725096.637467653,5373038.397216797,24098135.03468445,0.0001178023544922027,1.409813503468445,2
2019-10-21,21653392.516996462,2481067.3828125,24134459.899808962,0.0015073724614884131,1.4134459899808962,1
2019-10-23,21653392.516996462,2418722.75390625,24072115.270902712,-0.002583220389644746,1.4072115270902712,1
2019-10-24,21653392.516996462,2347719.873046875,24001112.390043337,-0.0029495904310993426,1.4001112390043338,1
2019-10-25,21653392.516996462,2318856.73828125,23972249.255277712,-0.0012025748763877559,1.3972249255277711,1
2019-10-28,23954413.17959412,0.0,23954413.17959412,-0.0007440301280726494,1.3954413179594118,0
2019-10-29,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-10-30,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-10-31,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-01,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-05,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-06,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-07,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-08,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-11,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-12,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-13,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-14,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-15,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-18,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-19,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-20,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-21,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-22,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-25,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-26,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-27,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-28,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-11-29,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-02,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-03,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-04,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-05,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-06,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-09,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-10,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-11,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-12,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-13,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-16,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-17,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-18,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-19,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-20,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-23,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-24,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-25,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-26,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-27,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2019-12-30,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-01-06,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-01-07,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-01-08,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-01-09,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-01-10,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-01-14,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-01-15,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-01-16,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-01-17,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-01-20,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-01-21,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-01-22,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-01-23,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-01-24,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-01-27,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-01-28,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-01-29,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-01-30,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-01-31,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-02-03,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-02-04,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-02-05,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-02-06,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-02-07,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-02-10,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-02-12,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-02-13,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-02-14,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-02-17,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-02-18,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-02-19,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-02-20,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-02-21,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-02-25,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-02-26,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-02-27,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-02-28,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-03-02,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-03-03,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-03-04,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-03-05,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-03-06,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-03-09,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-03-10,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-03-11,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-03-12,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-03-13,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-03-16,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-03-17,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-03-18,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-03-19,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-03-23,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-03-24,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-03-25,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-03-26,23954413.17959412,0.0,23954413.17959412,0.0,1.3954413179594118,0
2020-03-27,15775443.23943451,16315409.062194824,32090852.301629335,0.33966347081991344,2.2090852301629336,9
2020-03-30,12881797.461868446,18952976.193237305,31834773.65510575,-0.007979801973367404,2.183477365510575,7
2020-03-31,12881797.461868446,18573134.55505371,31454932.016922157,-0.011931658201775016,2.145493201692216,7
2020-04-01,15131199.620120399,15587486.618041992,30718686.23816239,-0.023406370052355546,2.071868623816239,6
2020-04-02,15131199.620120399,15570570.977783203,30701770.5979036,-0.0005506628808159917,2.0701770597903604,6
2020-04-03,20315492.982687537,10250303.503417969,30565796.486105505,-0.00442886873134871,2.0565796486105508,4
2020-04-06,25606897.65463578,5615868.1640625,31222765.81869828,0.021493610771484952,2.122276581869828,2
2020-04-07,31403519.43288285,0.0,31403519.43288285,0.005789160871722716,2.1403519432882847,0
2020-04-08,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-04-09,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-04-10,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-04-13,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-04-14,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-04-15,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-04-16,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-04-17,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-04-20,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-04-21,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-04-22,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-04-23,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-04-24,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-04-27,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-04-28,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-04-30,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-05-01,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-05-07,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-05-08,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-05-11,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-05-12,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-05-13,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-05-14,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-05-15,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-05-18,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-05-19,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-05-20,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
2020-05-21,31403519.43288285,0.0,31403519.43288285,0.0,2.1403519432882847,0
