2025-06-12 10:01:51 | INFO | Fetching data for 9983 (70/257)
2025-06-12 10:01:52 | INFO | Fetching data for 7532 (71/257)
2025-06-12 10:01:52 | INFO | Fetching data for 3197 (72/257)
2025-06-12 10:01:52 | INFO | Fetching data for 3141 (73/257)
2025-06-12 10:01:52 | INFO | Fetching data for 2502 (74/257)
2025-06-12 10:01:52 | INFO | Fetching data for 2503 (75/257)
2025-06-12 10:01:52 | INFO | Fetching data for 2587 (76/257)
2025-06-12 10:01:52 | INFO | Fetching data for 2801 (77/257)
2025-06-12 10:01:52 | INFO | Fetching data for 2802 (78/257)
2025-06-12 10:01:52 | INFO | Fetching data for 2914 (79/257)
2025-06-12 10:01:52 | INFO | Fetching data for 2282 (80/257)
2025-06-12 10:01:52 | INFO | Fetching data for 2269 (81/257)
2025-06-12 10:01:52 | INFO | Fetching data for 2264 (82/257)
2025-06-12 10:01:52 | INFO | Fetching data for 2212 (83/257)
2025-06-12 10:01:52 | INFO | Fetching data for 4063 (84/257)
2025-06-12 10:01:52 | INFO | Fetching data for 3407 (85/257)
2025-06-12 10:01:52 | INFO | Fetching data for 4005 (86/257)
2025-06-12 10:01:52 | INFO | Fetching data for 4183 (87/257)
2025-06-12 10:01:52 | INFO | Fetching data for 4021 (88/257)
2025-06-12 10:01:52 | INFO | Fetching data for 4188 (89/257)
2025-06-12 10:01:52 | INFO | Fetching data for 4901 (90/257)
2025-06-12 10:01:52 | INFO | Fetching data for 4452 (91/257)
2025-06-12 10:01:52 | INFO | Fetching data for 4911 (92/257)
2025-06-12 10:01:52 | INFO | Fetching data for 6988 (93/257)
2025-06-12 10:01:52 | INFO | Fetching data for 6273 (94/257)
2025-06-12 10:01:52 | INFO | Fetching data for 6367 (95/257)
2025-06-12 10:01:52 | INFO | Fetching data for 7011 (96/257)
2025-06-12 10:01:52 | INFO | Fetching data for 6301 (97/257)
2025-06-12 10:01:52 | INFO | Fetching data for 6305 (98/257)
2025-06-12 10:01:52 | INFO | Fetching data for 6326 (99/257)
2025-06-12 10:01:52 | INFO | Fetching data for 6471 (100/257)
2025-06-12 10:01:52 | INFO | Fetching data for 6472 (101/257)
2025-06-12 10:01:52 | INFO | Fetching data for 6473 (102/257)
2025-06-12 10:01:52 | INFO | Fetching data for 7013 (103/257)
2025-06-12 10:01:52 | INFO | Fetching data for 1812 (104/257)
2025-06-12 10:01:52 | INFO | Fetching data for 1802 (105/257)
2025-06-12 10:01:52 | INFO | Fetching data for 1801 (106/257)
2025-06-12 10:01:52 | INFO | Fetching data for 1803 (107/257)
2025-06-12 10:01:52 | INFO | Fetching data for 1808 (108/257)
2025-06-12 10:01:52 | INFO | Fetching data for 1928 (109/257)
2025-06-12 10:01:52 | INFO | Fetching data for 1925 (110/257)
2025-06-12 10:01:52 | INFO | Fetching data for 1963 (111/257)
2025-06-12 10:01:52 | INFO | Fetching data for 1721 (112/257)
2025-06-12 10:01:52 | INFO | Fetching data for 5233 (113/257)
2025-06-12 10:01:52 | INFO | Fetching data for 8802 (114/257)
2025-06-12 10:01:52 | INFO | Fetching data for 8801 (115/257)
2025-06-12 10:01:52 | INFO | Fetching data for 8830 (116/257)
2025-06-12 10:01:52 | INFO | Fetching data for 3289 (117/257)
2025-06-12 10:01:52 | INFO | Fetching data for 8804 (118/257)
2025-06-12 10:01:52 | INFO | Fetching data for 8905 (119/257)
2025-06-12 10:01:52 | INFO | Fetching data for 3231 (120/257)
2025-06-12 10:01:52 | INFO | Fetching data for 8985 (121/257)
2025-06-12 10:01:52 | INFO | Fetching data for 8951 (122/257)
2025-06-12 10:01:52 | INFO | Fetching data for 8604 (123/257)
2025-06-12 10:01:52 | INFO | Fetching data for 8601 (124/257)
2025-06-12 10:01:52 | INFO | Fetching data for 8473 (125/257)
2025-06-12 10:01:52 | INFO | Fetching data for 8628 (126/257)
2025-06-12 10:01:52 | INFO | Fetching data for 8698 (127/257)
2025-06-12 10:01:52 | INFO | Fetching data for 8616 (128/257)
2025-06-12 10:01:52 | INFO | Fetching data for 8609 (129/257)
2025-06-12 10:01:53 | INFO | Fetching data for 7177 (130/257)
2025-06-12 10:01:53 | INFO | Fetching data for 8766 (131/257)
